timestamp,market_cap,price,supply
2016-02-17 00:00:00.000,143275814.66912827,3.216795076604489,44539926.0
2016-02-18 00:00:00.000,144059537.10117817,3.233381956943006,44553826.0
2016-02-19 00:00:00.000,143801471.08298513,3.226626529226613,44567125.99999999
2016-02-20 00:00:00.000,154466923.19993716,3.464854082928307,44581076.0
2016-02-21 00:00:00.000,153415979.37166315,3.440115120445824,44596175.99999999
2016-02-22 00:00:00.000,155408470.22056922,3.483668765464253,44610575.99999999
2016-02-23 00:00:00.000,151082009.83035994,3.385604457715083,44624826.0
2016-02-24 00:00:00.000,149435432.45021525,3.347567856242101,44640001.0
2016-02-25 00:00:00.000,149627666.29462323,3.350800772687568,44654300.99999999
2016-02-26 00:00:00.000,151987313.1493808,3.402568924492748,44668401.0
2016-02-27 00:00:00.000,152130302.13827166,3.404544838755,44684475.99999999
2016-02-28 00:00:00.000,153344015.55070287,3.430583884689378,44699101.0
2016-02-29 00:00:00.000,152755592.65502134,3.416368879162309,44712851.0
2016-03-01 00:00:00.000,151829890.25679243,3.394874075342612,44723276.0
2016-03-02 00:00:00.000,150124240.63353986,3.35552826292302,44739376.0
2016-03-03 00:00:00.000,148110610.95235825,3.309445828026438,44753901.00000001
2016-03-04 00:00:00.000,144706913.72479388,3.232366584519497,44768101.0
2016-03-05 00:00:00.000,141318958.95560455,3.155638429760537,44783001.0
2016-03-06 00:00:00.000,142465801.14178407,3.180206951962371,44797651.00000001
2016-03-07 00:00:00.000,145618279.3915761,3.249448709440738,44813226.0
2016-03-08 00:00:00.000,144745518.9435401,3.229011266520559,44826576.0
2016-03-09 00:00:00.000,146047780.76957113,3.257021547572631,44840900.99999999
2016-03-10 00:00:00.000,147008613.92142585,3.277369265852238,44855676.0
2016-03-11 00:00:00.000,150550803.7651299,3.355414026129206,44868026.0
2016-03-12 00:00:00.000,146954206.5484263,3.274254794666905,44881726.0
2016-03-13 00:00:00.000,147722468.66938853,3.290279957103871,44896626.0
2016-03-14 00:00:00.000,148260996.47226813,3.301228838266016,44910850.99999999
2016-03-15 00:00:00.000,148041418.8548679,3.295268395967086,44925451.0
2016-03-16 00:00:00.000,148342555.22487327,3.300865631757716,44940501.00000001
2016-03-17 00:00:00.000,148133597.63101014,3.295110658375507,44955576.0
2016-03-18 00:00:00.000,142685746.4295267,3.172809028326713,44971426.0
2016-03-19 00:00:00.000,142643415.42427513,3.170760795527928,44987126.0
2016-03-20 00:00:00.000,144215090.90091383,3.204685366402622,45001326.0
2016-03-21 00:00:00.000,143869947.86296296,3.195877693091336,45017351.0
2016-03-22 00:00:00.000,144898294.24905512,3.217672112932585,45032026.00000001
2016-03-23 00:00:00.000,145592485.9017248,3.232003877488761,45047126.0
2016-03-24 00:00:00.000,144701380.0798216,3.21122245811745,45061151.0
2016-03-25 00:00:00.000,145251746.5776259,3.222519055732423,45073976.00000001
2016-03-26 00:00:00.000,145387386.58371717,3.224492821536876,45088451.0
2016-03-27 00:00:00.000,148100092.957421,3.283628255677037,45102576.0
2016-03-28 00:00:00.000,146845970.1502754,3.254797509251889,45116776.0
2016-03-29 00:00:00.000,145773931.00121453,3.230001573660209,45131226.0
2016-03-30 00:00:00.000,144965034.69220528,3.211050260764847,45145676.0
2016-03-31 00:00:00.000,146120485.2751532,3.23568009875021,45159126.0
2016-04-01 00:00:00.000,146163866.56842673,3.235630472094836,45173226.0
2016-04-02 00:00:00.000,147419046.9668256,3.262363817323742,45187801.0
2016-04-03 00:00:00.000,146880474.34883696,3.249803411619615,45196726.0
2016-04-04 00:00:00.000,146534699.92294595,3.240679512028676,45217275.99999999
2016-04-05 00:00:00.000,147257423.6087762,3.255611675464803,45231876.0
2016-04-06 00:00:00.000,147139830.05795428,3.251922680132707,45247026.0
2016-04-07 00:00:00.000,146453341.28866518,3.235740542450305,45261151.00000001
2016-04-08 00:00:00.000,145525967.75732297,3.214372296898699,45273526.0
2016-04-09 00:00:00.000,145669010.73123735,3.217236916736569,45277676.0
2016-04-10 00:00:00.000,146574627.2837482,3.235632200955538,45300151.0
2016-04-11 00:00:00.000,146771914.67615956,3.23897558689385,45314301.0
2016-04-12 00:00:00.000,148458263.30474788,3.275058984836491,45329951.0
2016-04-13 00:00:00.000,147581477.0981024,3.254752736057906,45343376.0
2016-04-14 00:00:00.000,147706248.82509714,3.256472059761013,45357751.0
2016-04-15 00:00:00.000,149109461.91697276,3.286401500288644,45371651.0
2016-04-16 00:00:00.000,149352669.12622482,3.290831629877688,45384476.0
2016-04-17 00:00:00.000,148247007.16576505,3.265483775510387,45398176.0
2016-04-18 00:00:00.000,148140261.36032313,3.262015130851037,45413726.0
2016-04-19 00:00:00.000,149326124.29988807,3.287059955519707,45428476.0
2016-04-20 00:00:00.000,149470163.646728,3.289108410028383,45443976.00000001
2016-04-21 00:00:00.000,152614199.94090772,3.3573254896753086,45457076.0
2016-04-22 00:00:00.000,152176325.4573329,3.346735674190052,45470076.0
2016-04-23 00:00:00.000,153120627.3007924,3.366514811368704,45483426.0
2016-04-24 00:00:00.000,165786524.81843072,3.643813967395692,45498076.0
2016-04-25 00:00:00.000,170742401.37735495,3.75228534516397,45503576.0
2016-04-26 00:00:00.000,183859163.1356854,4.038293438674249,45528925.99999999
2016-04-27 00:00:00.000,179936208.29777914,3.950773568890363,45544551.0
