timestamp,market_cap,price,supply
2020-12-10 00:00:00,4580216020.823783,4.863467872055046,941759283.9753714
2020-12-11 00:00:00,4520011663.465658,4.799326849064115,941801174.543275
2020-12-12 00:00:00,4350296965.757761,4.627222115400451,940153045.8801578
2020-12-13 00:00:00,4455620171.257192,4.737725656552705,940455504.2343291
2020-12-14 00:00:00,4593849679.408428,4.8891194895528125,939606751.1184123
2020-12-15 00:00:00,4612926971.9815445,4.898343040590993,941732119.1586016
2020-12-16 00:00:00,4983814223.593981,5.262614123384493,947022545.5916175
2020-12-17 00:00:00,5051770600.2730875,5.358418752997773,942772641.1727096
2020-12-18 00:00:00,5043374200.259078,5.346437615969691,943314887.8787308
2020-12-19 00:00:00,5047179446.47409,5.3643097792530385,940881428.2117935
2020-12-20 00:00:00,5043012871.235929,5.338112956518199,944718276.3485863
2020-12-21 00:00:00,4884986668.975207,5.182239119670477,942640151.5192585
2020-12-22 00:00:00,4642851803.926471,4.892651644964082,948943873.5547981
2020-12-23 00:00:00,4875242737.61714,5.153342961453958,946034986.23768
2020-12-24 00:00:00,4489530313.422168,4.738927848976903,947372582.2585422
2020-12-25 00:00:00,4859778621.300656,5.135446440741811,946320573.562182
2020-12-26 00:00:00,4939071509.721283,5.211168044078331,947785883.6914226
2020-12-27 00:00:00,4920780281.244822,5.211078203647316,944292157.772779
2020-12-28 00:00:00,4917775037.589005,5.170288678373178,951160630.1906481
2020-12-29 00:00:00,6274967873.493339,6.609020866254324,949454994.9953009
2020-12-30 00:00:00,7217589339.709585,7.574707918682685,952853815.2484689
2020-12-31 00:00:00,6890483558.510944,7.279015190253465,946623049.7412946
2021-01-01 00:00:00,8790589451.482008,9.361037070164066,939061493.4642001
2021-01-02 00:00:00,7876734640.506003,8.309384385343932,947932394.8954587
2021-01-03 00:00:00,8778072861.213175,9.223083455454598,951750345.0564312
2021-01-04 00:00:00,9839572847.117577,10.27944456603755,957208610.2421064
2021-01-05 00:00:00,8767297086.336569,9.259346327220705,946859181.6856871
2021-01-06 00:00:00,9268615029.823357,9.739198196297945,951681528.9113363
2021-01-07 00:00:00,9667925163.928446,10.097684412122385,957439821.779535
2021-01-08 00:00:00,9154780364.803495,9.646132180213604,949062297.070946
